,index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
9756,9757,2012-02-16,0,1,2,11,0,4,1,3,0.32,0.7,0.1045,71
9757,9758,2012-02-16,0,1,2,12,0,4,1,3,0.32,0.76,0.0896,45
9758,9759,2012-02-16,0,1,2,13,0,4,1,3,0.34,0.71,0.2537,64
9759,9760,2012-02-16,0,1,2,14,0,4,1,3,0.32,0.81,0.194,31
9760,9761,2012-02-16,0,1,2,15,0,4,1,3,0.34,0.76,0.0,53
9761,9762,2012-02-16,0,1,2,16,0,4,1,3,0.34,0.81,0.0,118
9762,9763,2012-02-16,0,1,2,17,0,4,1,3,0.34,0.87,0.0,289
9763,9764,2012-02-16,0,1,2,18,0,4,1,3,0.34,0.87,0.1343,353
9764,9765,2012-02-16,0,1,2,19,0,4,1,2,0.32,0.87,0.1642,258
9765,9766,2012-02-16,0,1,2,20,0,4,1,2,0.32,0.87,0.1343,216
9766,9767,2012-02-16,0,1,2,21,0,4,1,2,0.34,0.81,0.1045,145
9767,9768,2012-02-16,0,1,2,22,0,4,1,2,0.32,0.81,0.0,111
9768,9769,2012-02-16,0,1,2,23,0,4,1,1,0.32,0.81,0.0896,73
9769,9770,2012-02-17,0,1,2,0,0,5,1,2,0.3,0.87,0.0,34
9770,9771,2012-02-17,0,1,2,1,0,5,1,2,0.3,0.93,0.0,18
9771,9772,2012-02-17,0,1,2,2,0,5,1,2,0.3,0.93,0.1045,12
9772,9773,2012-02-17,0,1,2,3,0,5,1,2,0.28,0.93,0.1045,1
9773,9774,2012-02-17,0,1,2,4,0,5,1,2,0.28,0.93,0.194,1
9774,9775,2012-02-17,0,1,2,5,0,5,1,2,0.28,0.93,0.1642,16
9775,9776,2012-02-17,0,1,2,6,0,5,1,2,0.28,0.96,0.1343,71
9776,9777,2012-02-17,0,1,2,7,0,5,1,2,0.28,0.93,0.1045,226
9777,9778,2012-02-17,0,1,2,8,0,5,1,2,0.26,1.0,0.0,520
9778,9779,2012-02-17,0,1,2,9,0,5,1,2,0.26,1.0,0.0,283
9779,9780,2012-02-17,0,1,2,10,0,5,1,1,0.34,0.71,0.2836,116
9780,9781,2012-02-17,0,1,2,11,0,5,1,1,0.36,0.62,0.4179,142
9781,9782,2012-02-17,0,1,2,12,0,5,1,1,0.38,0.46,0.3881,198
9782,9783,2012-02-17,0,1,2,13,0,5,1,1,0.4,0.43,0.3582,205
9783,9784,2012-02-17,0,1,2,14,0,5,1,1,0.4,0.37,0.3582,170
9784,9785,2012-02-17,0,1,2,15,0,5,1,1,0.42,0.35,0.4179,221
9785,9786,2012-02-17,0,1,2,16,0,5,1,1,0.42,0.32,0.2985,307
9786,9787,2012-02-17,0,1,2,17,0,5,1,1,0.42,0.32,0.3284,465
9787,9788,2012-02-17,0,1,2,18,0,5,1,1,0.4,0.35,0.2537,377
9788,9789,2012-02-17,0,1,2,19,0,5,1,1,0.38,0.37,0.2239,282
9789,9790,2012-02-17,0,1,2,20,0,5,1,1,0.4,0.35,0.194,171
9790,9791,2012-02-17,0,1,2,21,0,5,1,1,0.38,0.37,0.194,129
9791,9792,2012-02-17,0,1,2,22,0,5,1,1,0.36,0.4,0.2239,107
9792,9793,2012-02-17,0,1,2,23,0,5,1,1,0.36,0.4,0.194,82
9793,9794,2012-02-18,0,1,2,0,0,6,0,1,0.34,0.42,0.1642,86
9794,9795,2012-02-18,0,1,2,1,0,6,0,1,0.32,0.49,0.1642,45
9795,9796,2012-02-18,0,1,2,2,0,6,0,1,0.3,0.61,0.2537,45
9796,9797,2012-02-18,0,1,2,3,0,6,0,1,0.28,0.65,0.1045,18
9797,9798,2012-02-18,0,1,2,4,0,6,0,1,0.26,0.7,0.0,7
9798,9799,2012-02-18,0,1,2,5,0,6,0,1,0.24,0.7,0.0896,1
9799,9800,2012-02-18,0,1,2,6,0,6,0,1,0.24,0.7,0.0,9
9800,9801,2012-02-18,0,1,2,7,0,6,0,1,0.24,0.7,0.0,41
9801,9802,2012-02-18,0,1,2,8,0,6,0,1,0.22,0.87,0.0,102
9802,9803,2012-02-18,0,1,2,9,0,6,0,1,0.22,0.8,0.1045,138
9803,9804,2012-02-18,0,1,2,10,0,6,0,1,0.26,0.81,0.1045,205
9804,9805,2012-02-18,0,1,2,11,0,6,0,1,0.32,0.57,0.1343,286
9805,9806,2012-02-18,0,1,2,12,0,6,0,1,0.36,0.43,0.194,369
9806,9807,2012-02-18,0,1,2,13,0,6,0,1,0.4,0.43,0.2836,384
9807,9808,2012-02-18,0,1,2,14,0,6,0,1,0.44,0.35,0.3582,427
9808,9809,2012-02-18,0,1,2,15,0,6,0,1,0.42,0.41,0.2537,499
9809,9810,2012-02-18,0,1,2,16,0,6,0,1,0.44,0.44,0.3284,404
9810,9811,2012-02-18,0,1,2,17,0,6,0,1,0.48,0.36,0.2836,364
9811,9812,2012-02-18,0,1,2,18,0,6,0,1,0.46,0.38,0.2985,246
9812,9813,2012-02-18,0,1,2,19,0,6,0,1,0.44,0.44,0.1642,188
9813,9814,2012-02-18,0,1,2,20,0,6,0,1,0.44,0.44,0.1642,148
9814,9815,2012-02-18,0,1,2,21,0,6,0,1,0.44,0.33,0.2985,114
9815,9816,2012-02-18,0,1,2,22,0,6,0,1,0.4,0.4,0.4478,118
9816,9817,2012-02-18,0,1,2,23,0,6,0,2,0.36,0.4,0.3881,74
9817,9818,2012-02-19,0,1,2,0,0,0,0,2,0.34,0.39,0.3582,74
9818,9819,2012-02-19,0,1,2,1,0,0,0,2,0.32,0.39,0.2537,72
9819,9820,2012-02-19,0,1,2,2,0,0,0,2,0.3,0.36,0.2836,48
9820,9821,2012-02-19,0,1,2,3,0,0,0,2,0.3,0.36,0.2239,15
9821,9822,2012-02-19,0,1,2,4,0,0,0,2,0.28,0.41,0.3881,3
9822,9823,2012-02-19,0,1,2,5,0,0,0,2,0.26,0.48,0.2985,2
9823,9824,2012-02-19,0,1,2,6,0,0,0,1,0.24,0.52,0.3284,5
9824,9825,2012-02-19,0,1,2,7,0,0,0,2,0.24,0.52,0.2836,14
9825,9826,2012-02-19,0,1,2,8,0,0,0,2,0.24,0.56,0.194,56
9826,9827,2012-02-19,0,1,2,9,0,0,0,2,0.24,0.56,0.2537,93
9827,9828,2012-02-19,0,1,2,10,0,0,0,2,0.26,0.52,0.2537,191
9828,9829,2012-02-19,0,1,2,11,0,0,0,2,0.26,0.56,0.3284,226
9829,9830,2012-02-19,0,1,2,12,0,0,0,2,0.28,0.52,0.2537,255
9830,9831,2012-02-19,0,1,2,13,0,0,0,1,0.3,0.49,0.1642,261
9831,9832,2012-02-19,0,1,2,14,0,0,0,2,0.32,0.45,0.194,237
9832,9833,2012-02-19,0,1,2,15,0,0,0,2,0.3,0.49,0.194,253
9833,9834,2012-02-19,0,1,2,16,0,0,0,2,0.32,0.45,0.2836,212
9834,9835,2012-02-19,0,1,2,17,0,0,0,2,0.3,0.49,0.2537,157
9835,9836,2012-02-19,0,1,2,18,0,0,0,2,0.3,0.49,0.3284,167
9836,9837,2012-02-19,0,1,2,19,0,0,0,2,0.3,0.52,0.2537,119
9837,9838,2012-02-19,0,1,2,20,0,0,0,2,0.3,0.52,0.2836,103
9838,9839,2012-02-19,0,1,2,21,0,0,0,3,0.26,0.65,0.1642,36
9839,9840,2012-02-19,0,1,2,22,0,0,0,3,0.24,0.75,0.0896,55
9840,9841,2012-02-19,0,1,2,23,0,0,0,2,0.22,0.93,0.1642,35
9841,9842,2012-02-20,0,1,2,0,1,1,0,2,0.24,0.87,0.0896,41
9842,9843,2012-02-20,0,1,2,1,1,1,0,2,0.24,0.87,0.0896,15
9843,9844,2012-02-20,0,1,2,2,1,1,0,2,0.24,0.87,0.0896,20
9844,9845,2012-02-20,0,1,2,3,1,1,0,2,0.24,0.81,0.194,8
9845,9846,2012-02-20,0,1,2,5,1,1,0,2,0.24,0.6,0.3582,6
9846,9847,2012-02-20,0,1,2,6,1,1,0,1,0.24,0.52,0.4179,10
9847,9848,2012-02-20,0,1,2,7,1,1,0,2,0.22,0.55,0.3284,44
9848,9849,2012-02-20,0,1,2,8,1,1,0,1,0.2,0.59,0.3582,120
9849,9850,2012-02-20,0,1,2,9,1,1,0,1,0.2,0.59,0.3582,110
9850,9851,2012-02-20,0,1,2,10,1,1,0,1,0.22,0.55,0.4478,143
9851,9852,2012-02-20,0,1,2,11,1,1,0,1,0.26,0.48,0.3582,208
9852,9853,2012-02-20,0,1,2,12,1,1,0,1,0.28,0.45,0.2239,281
9853,9854,2012-02-20,0,1,2,13,1,1,0,1,0.3,0.42,0.2836,312
9854,9855,2012-02-20,0,1,2,14,1,1,0,1,0.32,0.36,0.194,263
9855,9856,2012-02-20,0,1,2,15,1,1,0,1,0.34,0.34,0.2239,289
9856,9857,2012-02-20,0,1,2,16,1,1,0,1,0.36,0.29,0.1045,280
9857,9858,2012-02-20,0,1,2,17,1,1,0,1,0.38,0.27,0.2537,253
9858,9859,2012-02-20,0,1,2,18,1,1,0,1,0.34,0.34,0.2239,242
9859,9860,2012-02-20,0,1,2,19,1,1,0,1,0.34,0.34,0.2239,172
9860,9861,2012-02-20,0,1,2,20,1,1,0,1,0.34,0.34,0.194,126
9861,9862,2012-02-20,0,1,2,21,1,1,0,1,0.3,0.39,0.1642,98
9862,9863,2012-02-20,0,1,2,22,1,1,0,1,0.3,0.45,0.0896,62
9863,9864,2012-02-20,0,1,2,23,1,1,0,1,0.3,0.39,0.0,26
9864,9865,2012-02-21,0,1,2,0,0,2,1,1,0.26,0.65,0.0,12
9865,9866,2012-02-21,0,1,2,1,0,2,1,1,0.26,0.56,0.0,7
9866,9867,2012-02-21,0,1,2,2,0,2,1,1,0.24,0.6,0.0,3
9867,9868,2012-02-21,0,1,2,4,0,2,1,1,0.22,0.64,0.0,2
9868,9869,2012-02-21,0,1,2,5,0,2,1,1,0.2,0.69,0.0,15
9869,9870,2012-02-21,0,1,2,6,0,2,1,1,0.2,0.75,0.0,86
9870,9871,2012-02-21,0,1,2,7,0,2,1,1,0.22,0.64,0.0,279
9871,9872,2012-02-21,0,1,2,8,0,2,1,1,0.2,0.69,0.0896,464
9872,9873,2012-02-21,0,1,2,9,0,2,1,1,0.2,0.75,0.1045,217
9873,9874,2012-02-21,0,1,2,10,0,2,1,1,0.24,0.7,0.194,85
9874,9875,2012-02-21,0,1,2,11,0,2,1,2,0.26,0.7,0.2836,86
9875,9876,2012-02-21,0,1,2,12,0,2,1,2,0.3,0.56,0.3881,163
9876,9877,2012-02-21,0,1,2,13,0,2,1,1,0.34,0.49,0.4179,131
9877,9878,2012-02-21,0,1,2,14,0,2,1,2,0.32,0.53,0.3881,124
9878,9879,2012-02-21,0,1,2,15,0,2,1,1,0.34,0.49,0.4179,160
9879,9880,2012-02-21,0,1,2,16,0,2,1,1,0.36,0.46,0.4179,254
9880,9881,2012-02-21,0,1,2,17,0,2,1,1,0.38,0.4,0.4478,432
9881,9882,2012-02-21,0,1,2,18,0,2,1,1,0.38,0.4,0.4478,425
9882,9883,2012-02-21,0,1,2,19,0,2,1,1,0.36,0.46,0.2985,304
9883,9884,2012-02-21,0,1,2,20,0,2,1,1,0.34,0.53,0.2537,227
9884,9885,2012-02-21,0,1,2,21,0,2,1,1,0.34,0.61,0.1642,154
9885,9886,2012-02-21,0,1,2,22,0,2,1,2,0.34,0.71,0.194,100
9886,9887,2012-02-21,0,1,2,23,0,2,1,1,0.32,0.66,0.2239,47
9887,9888,2012-02-22,0,1,2,0,0,3,1,1,0.32,0.66,0.2239,24
9888,9889,2012-02-22,0,1,2,1,0,3,1,1,0.32,0.7,0.1343,7
9889,9890,2012-02-22,0,1,2,2,0,3,1,1,0.34,0.66,0.2836,6
9890,9891,2012-02-22,0,1,2,3,0,3,1,2,0.34,0.71,0.2239,4
9891,9892,2012-02-22,0,1,2,4,0,3,1,1,0.34,0.71,0.1642,2
9892,9893,2012-02-22,0,1,2,5,0,3,1,1,0.32,0.7,0.1045,30
9893,9894,2012-02-22,0,1,2,6,0,3,1,1,0.32,0.76,0.1642,90
9894,9895,2012-02-22,0,1,2,7,0,3,1,1,0.32,0.76,0.0896,302
9895,9896,2012-02-22,0,1,2,8,0,3,1,1,0.3,0.75,0.0896,576
9896,9897,2012-02-22,0,1,2,9,0,3,1,1,0.32,0.7,0.0896,252
9897,9898,2012-02-22,0,1,2,10,0,3,1,1,0.34,0.71,0.0896,139
9898,9899,2012-02-22,0,1,2,11,0,3,1,1,0.36,0.66,0.1642,171
9899,9900,2012-02-22,0,1,2,12,0,3,1,1,0.4,0.62,0.2836,207
9900,9901,2012-02-22,0,1,2,13,0,3,1,1,0.42,0.54,0.2985,190
9901,9902,2012-02-22,0,1,2,14,0,3,1,1,0.44,0.54,0.3284,177
9902,9903,2012-02-22,0,1,2,15,0,3,1,1,0.5,0.31,0.4179,195
9903,9904,2012-02-22,0,1,2,16,0,3,1,1,0.52,0.29,0.4627,298
9904,9905,2012-02-22,0,1,2,17,0,3,1,1,0.52,0.32,0.3881,529
9905,9906,2012-02-22,0,1,2,18,0,3,1,2,0.48,0.41,0.3284,525
9906,9907,2012-02-22,0,1,2,19,0,3,1,2,0.46,0.44,0.2836,327
9907,9908,2012-02-22,0,1,2,20,0,3,1,2,0.44,0.47,0.194,274
9908,9909,2012-02-22,0,1,2,21,0,3,1,2,0.48,0.33,0.2836,239
9909,9910,2012-02-22,0,1,2,22,0,3,1,2,0.44,0.47,0.2537,147
9910,9911,2012-02-22,0,1,2,23,0,3,1,2,0.46,0.41,0.2836,62
9911,9912,2012-02-23,0,1,2,0,0,4,1,2,0.44,0.47,0.2537,42
9912,9913,2012-02-23,0,1,2,1,0,4,1,2,0.44,0.58,0.2836,15
9913,9914,2012-02-23,0,1,2,2,0,4,1,2,0.44,0.62,0.2239,9
9914,9915,2012-02-23,0,1,2,3,0,4,1,3,0.44,0.67,0.194,6
9915,9916,2012-02-23,0,1,2,4,0,4,1,1,0.4,0.76,0.2239,1
9916,9917,2012-02-23,0,1,2,5,0,4,1,1,0.4,0.76,0.2239,32
9917,9918,2012-02-23,0,1,2,6,0,4,1,1,0.36,0.87,0.194,91
9918,9919,2012-02-23,0,1,2,7,0,4,1,1,0.36,0.81,0.2239,326
9919,9920,2012-02-23,0,1,2,8,0,4,1,1,0.34,0.87,0.194,560
9920,9921,2012-02-23,0,1,2,9,0,4,1,1,0.36,0.81,0.2537,242
9921,9922,2012-02-23,0,1,2,10,0,4,1,1,0.42,0.67,0.194,148
9922,9923,2012-02-23,0,1,2,11,0,4,1,1,0.48,0.48,0.2836,182
9923,9924,2012-02-23,0,1,2,12,0,4,1,1,0.5,0.42,0.2537,224
9924,9925,2012-02-23,0,1,2,13,0,4,1,1,0.52,0.39,0.194,218
9925,9926,2012-02-23,0,1,2,14,0,4,1,1,0.54,0.37,0.2537,192
9926,9927,2012-02-23,0,1,2,15,0,4,1,1,0.54,0.33,0.1343,217
9927,9928,2012-02-23,0,1,2,16,0,4,1,1,0.56,0.32,0.0,343
9928,9929,2012-02-23,0,1,2,17,0,4,1,1,0.54,0.32,0.1642,610
9929,9930,2012-02-23,0,1,2,18,0,4,1,1,0.54,0.37,0.1343,522
9930,9931,2012-02-23,0,1,2,19,0,4,1,1,0.5,0.39,0.0896,369
9931,9932,2012-02-23,0,1,2,20,0,4,1,1,0.46,0.44,0.1343,269
9932,9933,2012-02-23,0,1,2,21,0,4,1,1,0.44,0.51,0.2239,222
9933,9934,2012-02-23,0,1,2,22,0,4,1,1,0.44,0.54,0.2537,137
9934,9935,2012-02-23,0,1,2,23,0,4,1,1,0.44,0.54,0.0,85
9935,9936,2012-02-24,0,1,2,0,0,5,1,2,0.44,0.58,0.0896,46
9936,9937,2012-02-24,0,1,2,1,0,5,1,1,0.44,0.62,0.194,18
9937,9938,2012-02-24,0,1,2,2,0,5,1,3,0.42,0.77,0.2836,5
9938,9939,2012-02-24,0,1,2,3,0,5,1,1,0.42,0.82,0.1343,5
9939,9940,2012-02-24,0,1,2,4,0,5,1,1,0.4,0.87,0.1343,2
9940,9941,2012-02-24,0,1,2,5,0,5,1,2,0.4,0.87,0.194,26
9941,9942,2012-02-24,0,1,2,6,0,5,1,2,0.4,0.87,0.1642,82
9942,9943,2012-02-24,0,1,2,7,0,5,1,2,0.4,0.76,0.2239,272
9943,9944,2012-02-24,0,1,2,8,0,5,1,2,0.38,0.76,0.3284,469
9944,9945,2012-02-24,0,1,2,9,0,5,1,3,0.36,0.81,0.2537,244
9945,9946,2012-02-24,0,1,2,10,0,5,1,3,0.36,0.81,0.1642,141
9946,9947,2012-02-24,0,1,2,11,0,5,1,2,0.36,0.81,0.1045,163
9947,9948,2012-02-24,0,1,2,12,0,5,1,2,0.4,0.76,0.1343,228
9948,9949,2012-02-24,0,1,2,13,0,5,1,2,0.42,0.71,0.1045,183
9949,9950,2012-02-24,0,1,2,14,0,5,1,2,0.46,0.67,0.1045,31
9950,9951,2012-02-24,0,1,2,15,0,5,1,3,0.4,0.87,0.194,94
9951,9952,2012-02-24,0,1,2,16,0,5,1,3,0.4,0.87,0.194,178
9952,9953,2012-02-24,0,1,2,17,0,5,1,3,0.42,0.94,0.1045,256
9953,9954,2012-02-24,0,1,2,18,0,5,1,2,0.42,0.94,0.0,300
9954,9955,2012-02-24,0,1,2,19,0,5,1,2,0.44,0.88,0.1045,233
9955,9956,2012-02-24,0,1,2,20,0,5,1,1,0.44,0.62,0.4179,167
9956,9957,2012-02-24,0,1,2,21,0,5,1,1,0.42,0.35,0.806,152
9957,9958,2012-02-24,0,1,2,22,0,5,1,1,0.4,0.37,0.5821,106
9958,9959,2012-02-24,0,1,2,23,0,5,1,1,0.38,0.37,0.6866,86
9959,9960,2012-02-25,0,1,2,0,0,6,0,1,0.36,0.43,0.3881,61
9960,9961,2012-02-25,0,1,2,1,0,6,0,1,0.34,0.42,0.3582,46
9961,9962,2012-02-25,0,1,2,2,0,6,0,1,0.32,0.45,0.2537,38
9962,9963,2012-02-25,0,1,2,3,0,6,0,1,0.3,0.45,0.2985,7
9963,9964,2012-02-25,0,1,2,4,0,6,0,1,0.3,0.42,0.3284,2
9964,9965,2012-02-25,0,1,2,5,0,6,0,2,0.3,0.42,0.2985,3
9965,9966,2012-02-25,0,1,2,6,0,6,0,2,0.3,0.42,0.2985,13
9966,9967,2012-02-25,0,1,2,7,0,6,0,1,0.28,0.45,0.4478,23
9967,9968,2012-02-25,0,1,2,8,0,6,0,1,0.26,0.48,0.2985,93
9968,9969,2012-02-25,0,1,2,9,0,6,0,3,0.22,0.75,0.3284,122
9969,9970,2012-02-25,0,1,2,10,0,6,0,1,0.26,0.6,0.3582,183
9970,9971,2012-02-25,0,1,2,11,0,6,0,1,0.3,0.39,0.6119,210
9971,9972,2012-02-25,0,1,2,12,0,6,0,1,0.32,0.29,0.6567,258
9972,9973,2012-02-25,0,1,2,13,0,6,0,1,0.32,0.31,0.4925,226
9973,9974,2012-02-25,0,1,2,14,0,6,0,1,0.32,0.29,0.5522,216
9974,9975,2012-02-25,0,1,2,15,0,6,0,1,0.32,0.29,0.4179,232
9975,9976,2012-02-25,0,1,2,16,0,6,0,1,0.32,0.26,0.5821,195
9976,9977,2012-02-25,0,1,2,17,0,6,0,1,0.3,0.33,0.3582,159
9977,9978,2012-02-25,0,1,2,18,0,6,0,1,0.3,0.28,0.5821,133
9978,9979,2012-02-25,0,1,2,19,0,6,0,1,0.26,0.33,0.4478,149
9979,9980,2012-02-25,0,1,2,20,0,6,0,1,0.26,0.3,0.5522,105
9980,9981,2012-02-25,0,1,2,21,0,6,0,1,0.24,0.35,0.3284,85
9981,9982,2012-02-25,0,1,2,22,0,6,0,1,0.24,0.38,0.4627,82
9982,9983,2012-02-25,0,1,2,23,0,6,0,1,0.24,0.41,0.4179,91
9983,9984,2012-02-26,0,1,2,0,0,0,0,1,0.24,0.41,0.3582,70
9984,9985,2012-02-26,0,1,2,1,0,0,0,1,0.24,0.44,0.3284,55
9985,9986,2012-02-26,0,1,2,2,0,0,0,1,0.24,0.44,0.3284,42
9986,9987,2012-02-26,0,1,2,3,0,0,0,1,0.24,0.41,0.194,21
9987,9988,2012-02-26,0,1,2,4,0,0,0,1,0.24,0.41,0.194,6
9988,9989,2012-02-26,0,1,2,5,0,0,0,1,0.22,0.44,0.2239,5
9989,9990,2012-02-26,0,1,2,6,0,0,0,1,0.22,0.44,0.3284,2
9990,9991,2012-02-26,0,1,2,7,0,0,0,1,0.2,0.51,0.2985,22
9991,9992,2012-02-26,0,1,2,8,0,0,0,1,0.2,0.51,0.2537,59
9992,9993,2012-02-26,0,1,2,9,0,0,0,1,0.22,0.47,0.2239,87
9993,9994,2012-02-26,0,1,2,10,0,0,0,1,0.26,0.41,0.1642,188
9994,9995,2012-02-26,0,1,2,11,0,0,0,1,0.28,0.41,0.2836,227
9995,9996,2012-02-26,0,1,2,12,0,0,0,1,0.3,0.39,0.1343,305
9996,9997,2012-02-26,0,1,2,13,0,0,0,1,0.32,0.36,0.0,325
9997,9998,2012-02-26,0,1,2,14,0,0,0,1,0.34,0.31,0.0,331
9998,9999,2012-02-26,0,1,2,15,0,0,0,1,0.36,0.29,0.0,353
9999,10000,2012-02-26,0,1,2,16,0,0,0,1,0.36,0.32,0.2537,339
10000,10001,2012-02-26,0,1,2,17,0,0,0,1,0.36,0.32,0.2239,287
10001,10002,2012-02-26,0,1,2,18,0,0,0,1,0.34,0.36,0.2836,216
10002,10003,2012-02-26,0,1,2,19,0,0,0,1,0.34,0.34,0.1642,143
10003,10004,2012-02-26,0,1,2,20,0,0,0,1,0.32,0.42,0.1642,88
10004,10005,2012-02-26,0,1,2,21,0,0,0,1,0.3,0.45,0.1343,83
10005,10006,2012-02-26,0,1,2,22,0,0,0,1,0.3,0.42,0.2239,71
10006,10007,2012-02-26,0,1,2,23,0,0,0,1,0.26,0.56,0.1642,64
10007,10008,2012-02-27,0,1,2,0,0,1,1,1,0.26,0.6,0.2537,29
10008,10009,2012-02-27,0,1,2,1,0,1,1,1,0.26,0.65,0.2239,6
10009,10010,2012-02-27,0,1,2,2,0,1,1,1,0.26,0.7,0.2985,4
10010,10011,2012-02-27,0,1,2,3,0,1,1,1,0.24,0.75,0.1642,2
10011,10012,2012-02-27,0,1,2,4,0,1,1,1,0.22,0.8,0.1343,1
10012,10013,2012-02-27,0,1,2,5,0,1,1,1,0.22,0.8,0.1343,16
10013,10014,2012-02-27,0,1,2,6,0,1,1,1,0.24,0.7,0.2537,90
10014,10015,2012-02-27,0,1,2,7,0,1,1,1,0.24,0.6,0.2239,280
10015,10016,2012-02-27,0,1,2,8,0,1,1,1,0.24,0.6,0.0,528
10016,10017,2012-02-27,0,1,2,9,0,1,1,1,0.26,0.6,0.194,230
10017,10018,2012-02-27,0,1,2,10,0,1,1,1,0.32,0.45,0.2537,104
10018,10019,2012-02-27,0,1,2,11,0,1,1,1,0.36,0.43,0.2537,103
10019,10020,2012-02-27,0,1,2,12,0,1,1,1,0.4,0.37,0.2985,177
10020,10021,2012-02-27,0,1,2,13,0,1,1,1,0.4,0.43,0.2836,182
10021,10022,2012-02-27,0,1,2,14,0,1,1,1,0.46,0.36,0.2836,158
10022,10023,2012-02-27,0,1,2,15,0,1,1,1,0.52,0.25,0.4179,174
10023,10024,2012-02-27,0,1,2,16,0,1,1,1,0.54,0.26,0.4478,286
10024,10025,2012-02-27,0,1,2,17,0,1,1,1,0.54,0.24,0.4478,529
10025,10026,2012-02-27,0,1,2,18,0,1,1,1,0.52,0.27,0.4179,527
10026,10027,2012-02-27,0,1,2,19,0,1,1,1,0.5,0.29,0.3881,334
10027,10028,2012-02-27,0,1,2,20,0,1,1,1,0.48,0.33,0.3582,219
10028,10029,2012-02-27,0,1,2,21,0,1,1,1,0.46,0.36,0.2836,195
10029,10030,2012-02-27,0,1,2,22,0,1,1,1,0.44,0.44,0.2537,92
10030,10031,2012-02-27,0,1,2,23,0,1,1,1,0.42,0.5,0.1642,56
10031,10032,2012-02-28,0,1,2,0,0,2,1,1,0.42,0.54,0.1343,10
10032,10033,2012-02-28,0,1,2,1,0,2,1,1,0.38,0.62,0.1642,6
10033,10034,2012-02-28,0,1,2,2,0,2,1,1,0.4,0.54,0.1045,3
10034,10035,2012-02-28,0,1,2,3,0,2,1,1,0.4,0.32,0.3582,6
10035,10036,2012-02-28,0,1,2,4,0,2,1,1,0.32,0.42,0.3582,2
10036,10037,2012-02-28,0,1,2,5,0,2,1,1,0.32,0.42,0.3582,21
10037,10038,2012-02-28,0,1,2,6,0,2,1,1,0.3,0.45,0.3284,101
10038,10039,2012-02-28,0,1,2,7,0,2,1,1,0.28,0.45,0.2985,325
10039,10040,2012-02-28,0,1,2,8,0,2,1,1,0.26,0.48,0.2836,559
10040,10041,2012-02-28,0,1,2,9,0,2,1,1,0.28,0.45,0.3582,232
10041,10042,2012-02-28,0,1,2,10,0,2,1,1,0.3,0.42,0.2985,132
10042,10043,2012-02-28,0,1,2,11,0,2,1,1,0.34,0.36,0.2537,163
10043,10044,2012-02-28,0,1,2,12,0,2,1,1,0.36,0.34,0.1343,183
10044,10045,2012-02-28,0,1,2,13,0,2,1,1,0.36,0.32,0.1045,190
10045,10046,2012-02-28,0,1,2,14,0,2,1,1,0.4,0.28,0.1045,134
10046,10047,2012-02-28,0,1,2,15,0,2,1,1,0.42,0.26,0.0896,166
10047,10048,2012-02-28,0,1,2,16,0,2,1,1,0.42,0.28,0.0896,287
10048,10049,2012-02-28,0,1,2,17,0,2,1,1,0.42,0.26,0.0896,530
10049,10050,2012-02-28,0,1,2,18,0,2,1,1,0.42,0.28,0.1642,449
10050,10051,2012-02-28,0,1,2,19,0,2,1,1,0.42,0.26,0.0,306
10051,10052,2012-02-28,0,1,2,20,0,2,1,1,0.4,0.3,0.1343,204
10052,10053,2012-02-28,0,1,2,21,0,2,1,1,0.34,0.46,0.1045,188
10053,10054,2012-02-28,0,1,2,22,0,2,1,1,0.34,0.46,0.1045,101
10054,10055,2012-02-28,0,1,2,23,0,2,1,1,0.32,0.53,0.2239,65
10055,10056,2012-02-29,0,1,2,0,0,3,1,1,0.32,0.53,0.1045,32
10056,10057,2012-02-29,0,1,2,1,0,3,1,1,0.32,0.49,0.1045,6
10057,10058,2012-02-29,0,1,2,2,0,3,1,1,0.3,0.56,0.2239,4
10058,10059,2012-02-29,0,1,2,3,0,3,1,1,0.28,0.7,0.0896,2
10059,10060,2012-02-29,0,1,2,5,0,3,1,1,0.26,0.75,0.0896,29
10060,10061,2012-02-29,0,1,2,6,0,3,1,2,0.28,0.75,0.0896,104
10061,10062,2012-02-29,0,1,2,7,0,3,1,2,0.26,0.81,0.1343,253
10062,10063,2012-02-29,0,1,2,8,0,3,1,2,0.28,0.75,0.1045,116
10063,10064,2012-02-29,0,1,2,9,0,3,1,3,0.3,0.81,0.1642,38
10064,10065,2012-02-29,0,1,2,10,0,3,1,3,0.3,0.81,0.1642,10
10065,10066,2012-02-29,0,1,2,11,0,3,1,3,0.3,0.87,0.194,10
10066,10067,2012-02-29,0,1,2,12,0,3,1,3,0.32,0.93,0.3284,70
10067,10068,2012-02-29,0,1,2,13,0,3,1,2,0.36,0.93,0.3582,76
10068,10069,2012-02-29,0,1,2,14,0,3,1,2,0.36,0.93,0.3582,56
10069,10070,2012-02-29,0,1,2,15,0,3,1,2,0.4,0.82,0.2836,90
10070,10071,2012-02-29,0,1,2,16,0,3,1,3,0.4,0.82,0.2239,167
10071,10072,2012-02-29,0,1,2,17,0,3,1,2,0.4,0.87,0.1642,253
10072,10073,2012-02-29,0,1,2,18,0,3,1,3,0.4,0.87,0.0,192
10073,10074,2012-02-29,0,1,2,19,0,3,1,2,0.4,0.87,0.1045,102
